Frame,Time,Marker,X,Y,Z
1004,2024-12-20 15:39:42.288248 ,L_mwrist_study,0.06909608104405293,-0.0897120052261855,0.7672313498714226
1005,2024-12-20 15:39:42.330969 ,r.ASIS_study,-0.20005756074715292,0.38885711698752584,0.685319839655478
1005,2024-12-20 15:39:42.330969 ,L.ASIS_study,0.103618701750749,0.34697701229673567,0.6920740405610395
1005,2024-12-20 15:39:42.330969 ,r.PSIS_study,-0.06697430292297041,0.5953684021435375,0.737628827481587
1005,2024-12-20 15:39:42.330969 ,L.PSIS_study,0.053157394582742094,0.5779842306576366,0.7403382758191419
1005,2024-12-20 15:39:42.330969 ,r_knee_study,-0.3332217430524889,0.23041834129911604,0.34023600318940406
1005,2024-12-20 15:39:42.330969 ,r_mknee_study,-0.22461039776135122,0.18445357873064222,0.32083993652375464
1005,2024-12-20 15:39:42.330969 ,r_ankle_study,-0.26068068498898184,0.4463165119006926,-0.0006244530388521685
1005,2024-12-20 15:39:42.330969 ,r_mankle_study,-0.17937182838249838,0.3959374745092982,-0.015838538617770626
1005,2024-12-20 15:39:42.330969 ,r_toe_study,-0.3023510074071947,0.31334476365667524,-0.05780324837652917
1005,2024-12-20 15:39:42.330969 ,r_5meta_study,-0.3322914933614794,0.37906850322109403,-0.036766504258792354
1005,2024-12-20 15:39:42.330969 ,r_calc_study,-0.16417686099339163,0.5040178094707126,-0.019340192289035274
1005,2024-12-20 15:39:42.330969 ,L_knee_study,0.25937234407138193,0.16155633523088636,0.34209325411828284
1005,2024-12-20 15:39:42.330969 ,L_mknee_study,0.13776629214953745,0.13663613988977613,0.32136988142045264
1005,2024-12-20 15:39:42.330969 ,L_ankle_study,0.22290371900271738,0.3989936952195758,-0.009229694814364864
1005,2024-12-20 15:39:42.330969 ,L_mankle_study,0.13138743286799753,0.36096745922189893,-0.02866969010321374
1005,2024-12-20 15:39:42.330969 ,L_toe_study,0.2494122887201246,0.25856475724798383,-0.06094214817969079
1005,2024-12-20 15:39:42.330969 ,L_calc_study,0.1315446848220762,0.4757521209023589,-0.034693514318149044
1005,2024-12-20 15:39:42.330969 ,L_5meta_study,0.29026575928401316,0.3180417065225238,-0.03958520791022058
1005,2024-12-20 15:39:42.330969 ,r_shoulder_study,-0.23929090256024038,0.30648864998441877,1.181980455904324
1005,2024-12-20 15:39:42.330969 ,L_shoulder_study,0.11580907350253428,0.21917578770738783,1.1947315583518339
1005,2024-12-20 15:39:42.330969 ,C7_study,-0.04096853470582402,0.3543111030660266,1.2519737730315519
1005,2024-12-20 15:39:42.330969 ,r_thigh1_study,-0.2628129368476931,0.3504840229354495,0.589584498344977
1005,2024-12-20 15:39:42.330969 ,r_thigh2_study,-0.31060648912716543,0.3143385668001765,0.4938073108485532
1005,2024-12-20 15:39:42.330969 ,r_thigh3_study,-0.2660385167055193,0.4521203227989072,0.5094041849067998
1005,2024-12-20 15:39:42.330969 ,L_thigh1_study,0.1966926807708677,0.2937617768250102,0.6020834954968286
1005,2024-12-20 15:39:42.330969 ,L_thigh2_study,0.24396957998942698,0.24826400174719038,0.5016921187332464
1005,2024-12-20 15:39:42.330969 ,L_thigh3_study,0.22266091948222483,0.397934494604885,0.5113771060994459
1005,2024-12-20 15:39:42.330969 ,r_sh1_study,-0.33114675635624563,0.28481488122564497,0.21767132976563697
1005,2024-12-20 15:39:42.330969 ,r_sh2_study,-0.32496056908894216,0.32998626126867475,0.10486950972588782
1005,2024-12-20 15:39:42.330969 ,r_sh3_study,-0.30926800722408926,0.3883297127388114,0.16116258004220252
1005,2024-12-20 15:39:42.330969 ,L_sh1_study,0.26570208912562693,0.2142438758812541,0.22043591239960914
1005,2024-12-20 15:39:42.330969 ,L_sh2_study,0.2711321318693098,0.2594350744686717,0.1063724408438993
1005,2024-12-20 15:39:42.330969 ,L_sh3_study,0.2600522542543348,0.33058986260515394,0.1557251463225675
1005,2024-12-20 15:39:42.330969 ,RHJC_study,-0.11575427109528219,0.4929226171873206,0.6000725372275901
1005,2024-12-20 15:39:42.330969 ,LHJC_study,0.0678283626384672,0.46713296889287176,0.6040345566860033
1005,2024-12-20 15:39:42.330969 ,r_lelbow_study,-0.42252413386631643,0.1721630115709895,0.8788852045825315
1005,2024-12-20 15:39:42.330969 ,r_melbow_study,-0.35081330889988577,0.2019125838480586,0.8226741949609113
1005,2024-12-20 15:39:42.330969 ,r_lwrist_study,-0.2240942960434023,-0.07362243340390978,0.8815136204055143
1005,2024-12-20 15:39:42.330969 ,r_mwrist_study,-0.2725624983959261,-0.10984185145276842,0.8031394878915143
1005,2024-12-20 15:39:42.330969 ,L_lelbow_study,0.2423438335008558,0.09015727235895338,0.8922474334529233
1005,2024-12-20 15:39:42.330969 ,L_melbow_study,0.18799561804007853,0.1455723066530818,0.8345109621575666
1005,2024-12-20 15:39:42.330969 ,L_lwrist_study,0.026418933475726485,-0.1187038700379735,0.8532466242602659
1005,2024-12-20 15:39:42.330969 ,L_mwrist_study,0.060492416674607634,-0.12306591675657091,0.771404872327168
1006,2024-12-20 15:39:42.374019 ,r.ASIS_study,-0.1990110261513861,0.4018778129446232,0.6700464814850907
1006,2024-12-20 15:39:42.374019 ,L.ASIS_study,0.10484580861786286,0.358240794293853,0.6750758655318837
1006,2024-12-20 15:39:42.374019 ,r.PSIS_study,-0.06717528609177192,0.6060889399575913,0.7235571287521939
1006,2024-12-20 15:39:42.374019 ,L.PSIS_study,0.05287460403898636,0.5880155450629914,0.7256884120354276
1006,2024-12-20 15:39:42.374019 ,r_knee_study,-0.33455931974193176,0.23581776385781406,0.338516659284554
1006,2024-12-20 15:39:42.374019 ,r_mknee_study,-0.22625855935355743,0.19007781510827182,0.31953266933055924
1006,2024-12-20 15:39:42.374019 ,r_ankle_study,-0.258502153880802,0.457401541896435,0.0006317265281300388
1006,2024-12-20 15:39:42.374019 ,r_mankle_study,-0.17755651307841858,0.4073482005822384,-0.01423617527393295
1006,2024-12-20 15:39:42.374019 ,r_toe_study,-0.3004286868645819,0.3247339612769806,-0.05707224533466293
1006,2024-12-20 15:39:42.374019 ,r_5meta_study,-0.3304899914338263,0.390167273484441,-0.03641637489704086
